DATE,SCRIP CODE,DELIVERY QTY,DELIVERY VAL,DAY'S VOLUME,DAY'S TURNOVER,DELV. PER.,SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,Date
6022026,523832,640,19859,640,19859,100.0,523832,MUKAT PIPES LTD.,XT,STK,31.03,31.03,31.03,31.03,31.03,31.66,5,640,19859,,2026-02-06
6022026,523836,300,11865,300,11865,100.0,523836,GUJARAT RAFFIA INDUSTRIES LTD.,T,STK,39.55,39.55,39.55,39.55,39.55,39.15,1,300,11865,,2026-02-06
6022026,523838,204,45696,206,46148,99.03,523838,SIMPLEX INFRASTRUCTURES LTD.,B,STK,223.65,226.3,223.65,224.0,224.0,226.8,17,206,46148,,2026-02-06
6022026,523840,1533,22965,2213,33235,69.27,523840,INNOVATIVE TECH PACK LTD.,X,STK,15.04,15.35,14.76,14.98,15.01,15.04,18,2213,33235,,2026-02-06
6022026,523842,46668,318276,64880,443444,71.93,523842,SUPER TANNERY LIMITED,X,STK,6.6,7.1,6.6,6.82,6.8,6.71,159,64880,443444,,2026-02-06
6022026,523844,436,25288,461,27388,94.58,523844,CONSTRONICS INFRA LIMITED,X,STK,61.7,61.7,58.0,58.0,58.0,56.0,5,461,27388,,2026-02-06
6022026,523850,668,281061,1041,439014,64.17,523850,AXTEL INDUSTRIES LTD.,X,STK,421.5,429.0,420.0,420.75,420.75,421.85,56,1041,439014,,2026-02-06
6022026,523862,124,3817,143,4365,86.71,523862,GRAND OAK CANYONS DISTILLERY L,B,STK,30.8,30.8,29.56,30.78,30.78,30.84,7,143,4365,,2026-02-06
6022026,523874,1825,196800,1825,196800,100.0,523874,East India Drums and Barrels M,XT,STK,106.22,110.95,104.0,110.0,110.0,106.22,30,1825,196800,,2026-02-06
6022026,523888,114,6233,114,6233,100.0,523888,V R WOODART LTD.,XT,STK,54.95,56.0,54.0,54.0,54.0,54.95,5,114,6233,,2026-02-06
6022026,523896,37,1035,37,1035,100.0,523896,AVI PRODUCTS INDIA LIMITED,XT,STK,27.86,29.4,26.6,26.6,26.6,28.0,4,37,1035,,2026-02-06
6022026,524000,21226,9156897,66188,27848815,32.07,524000,POONAWALLA FINCORP LIMITED,A,STK,409.4,441.0,403.0,431.4,431.4,409.05,1678,66188,27848815,,2026-02-06
6022026,524019,114,487641,135,591053,84.44,524019,Kingfa Science & Technology (I,B,STK,4355.05,4536.0,4210.0,4277.55,4256.4,4464.65,67,135,591053,,2026-02-06
6022026,524037,1753,280305,1835,292400,95.53,524037,RAMA PHOSPHATES LTD.,B,STK,161.25,161.25,157.95,159.9,160.0,161.7,27,1835,292400,,2026-02-06
6022026,524038,2201,11952,3621,19383,60.78,524038,VENLON ENTERPRISES LTD.,X,STK,5.43,5.68,5.17,5.43,5.68,5.43,15,3621,19383,,2026-02-06
6022026,524051,686,588177,934,799343,73.45,524051,POLYPLEX CORPORATION LTD.,B,STK,856.75,859.95,849.3,857.4,857.95,861.15,131,934,799343,,2026-02-06
6022026,524055,1,55,1,54,100.0,524055,PANTHER INDUSTRIAL PRODUCTS LT,X,STK,54.15,54.15,54.15,54.15,54.15,57.0,1,1,54,,2026-02-06
6022026,524075,786,538410,791,540317,99.37,524075,ALBERT DAVID LTD.,B,STK,688.0,688.0,680.0,685.0,685.0,684.5,49,791,540317,,2026-02-06
6022026,524080,796,50196,796,49560,100.0,524080,HARYANA LEATHER CHEMICALS LTD.,X,STK,62.0,65.0,61.45,63.06,65.0,62.4,19,796,49560,,2026-02-06
6022026,524091,1613,1501139,2180,2035064,73.99,524091,CARYSIL LIMITED,B,STK,920.0,950.0,920.0,930.65,925.3,940.65,238,2180,2035064,,2026-02-06
6022026,524109,103648,26875927,106195,27512506,97.6,524109,KABRA EXTRUSIONTECHNIK LTD.,B,STK,253.3,263.25,247.55,259.3,260.95,254.95,597,106195,27512506,,2026-02-06
6022026,524129,502,107755,609,131291,82.43,524129,VINYL CHEMICALS (INDIA) LTD.,B,STK,216.6,217.8,214.35,214.65,214.5,216.05,58,609,131291,,2026-02-06
6022026,524136,17,5692,18,6028,94.44,524136,PEE CEE COSMA SOPE LTD.,X,STK,340.85,340.85,330.0,334.8,334.9,336.65,9,18,6028,,2026-02-06
6022026,524164,6134,463240,10299,774295,59.56,524164,IOL CHEMICALS & PHARMACEUTICAL,B,STK,75.76,75.87,74.5,75.52,75.5,76.56,219,10299,774295,,2026-02-06
6022026,524174,32563,707920,39706,871512,82.01,524174,KESAR PETROPRODUCTS LTD.,X,STK,22.03,22.59,21.52,21.74,21.75,22.65,134,39706,871512,,2026-02-06
6022026,524200,1405,2141150,2219,3378089,63.32,524200,VINATI ORGANICS LTD.,A,STK,1531.9,1534.0,1510.0,1523.95,1533.0,1531.85,334,2219,3378089,,2026-02-06
6022026,524202,50093,5085442,51162,4982633,97.91,524202,LACTOSE (INDIA) LTD.,X,STK,102.0,102.0,97.0,101.52,100.0,102.0,43,51162,4982633,,2026-02-06
6022026,524204,430,48612,440,49560,97.73,524204,TEESTA AGRO INDUSTRIES LTD.,X,STK,117.95,117.95,111.45,113.05,113.05,116.8,16,440,49560,,2026-02-06
6022026,524208,19824,8740402,55012,24369430,36.04,524208,AARTI INDUSTRIES LTD.,A,STK,452.65,452.65,438.0,440.9,440.2,453.45,2062,55012,24369430,,2026-02-06
6022026,524210,504,21118,735,30035,68.57,524210,PENTOKEY ORGANY (INDIA) LTD.,X,STK,42.71,42.71,38.93,41.9,41.9,42.29,16,735,30035,,2026-02-06
6022026,524212,13204,3219136,22792,5672407,57.93,524212,WANBURY LTD.,B,STK,261.95,261.95,240.65,243.8,243.8,261.7,601,22792,5672407,,2026-02-06
6022026,524218,9442,1017376,10520,1137485,89.75,524218,RESONANCE SPECIALTIES LTD.,X,STK,112.95,112.95,107.05,107.75,107.75,108.2,99,10520,1137485,,2026-02-06
6022026,524226,30847,3937620,51180,6507574,60.27,524226,GUJARAT AMBUJA EXPORTS LTD.,B,STK,127.7,128.85,124.75,127.65,128.85,128.55,681,51180,6507574,,2026-02-06
6022026,524230,18855,2506773,38634,5142613,48.8,524230,RASHTRIYA CHEMICALS & FERTILIZ,A,STK,134.25,134.25,132.0,132.95,132.8,134.55,657,38634,5142613,,2026-02-06
6022026,524238,43652,2355545,43652,2355545,100.0,524238,GUJARAT INJECT (KERALA) LTD.,XT,STK,53.8,53.99,53.8,53.93,53.93,52.94,53,43652,2355545,,2026-02-06
6022026,524280,1945,272884,5270,734399,36.91,524280,KOPRAN LTD.,B,STK,133.0,141.9,133.0,140.3,139.8,140.25,138,5270,734399,,2026-02-06
6022026,524288,10964,662007,16056,1033015,68.29,524288,AIMCO PESTICIDES LTD.,X,STK,58.0,66.67,58.0,60.38,60.3,55.56,181,16056,1033015,,2026-02-06
6022026,524314,526,23276,532,23553,98.87,524314,GUJARAT TERCE LABORATORIES LTD,X,STK,46.12,46.12,42.12,44.25,44.25,42.61,22,532,23553,,2026-02-06
6022026,524322,159930,4822783,159930,4822783,100.0,524322,KABRA DRUGS LTD.,XT,STK,29.93,31.0,29.14,30.69,30.9,29.92,167,159930,4822783,,2026-02-06
6022026,524324,23,390,23,390,100.0,524324,SEYA INDUSTRIES LTD.,T,STK,16.96,16.96,16.96,16.96,16.96,16.27,2,23,390,,2026-02-06
6022026,524330,1132,199119,1247,219928,90.78,524330,JAYANT AGRO-ORGANICS LTD.,B,STK,177.75,182.9,175.8,175.9,175.8,177.75,145,1247,219928,,2026-02-06
6022026,524332,15779,441181,21128,593090,74.68,524332,BCL INDUSTRIES LIMITED,B,STK,28.92,28.92,27.69,27.96,27.97,28.47,171,21128,593090,,2026-02-06
6022026,524336,102,11256,102,11256,100.0,524336,SHREE HARI CHEMICALS EXPORT LT,XT,STK,110.3,113.3,110.3,113.25,113.25,114.5,3,102,11256,,2026-02-06
6022026,524342,970,237796,1105,269323,87.78,524342,INDO BORAX & CHEMICALS LTD.,B,STK,243.85,247.0,243.0,245.15,243.75,245.0,45,1105,269323,,2026-02-06
6022026,524348,3719,1395369,5033,1888977,73.89,524348,AARTI DRUGS LTD.,B,STK,375.05,377.85,371.2,375.2,375.2,374.2,256,5033,1888977,,2026-02-06
6022026,524370,3992,199600,4865,243609,82.06,524370,BODAL CHEMICALS LTD.,B,STK,51.38,51.38,49.46,50.0,50.59,51.32,114,4865,243609,,2026-02-06
6022026,524372,1644,1119975,2083,1417407,78.92,524372,Orchid Pharma Limited,B,STK,678.05,683.0,676.45,681.25,677.0,688.4,157,2083,1417407,,2026-02-06
6022026,524394,3421,1454097,6997,2971618,48.89,524394,VIMTA LABS LTD.,B,STK,432.8,432.8,418.95,425.05,422.4,432.0,350,6997,2971618,,2026-02-06
6022026,524396,6104,220965,10152,359120,60.13,524396,BIOFIL CHEMICALS & PHARMACEUTI,B,STK,35.11,37.26,34.25,36.2,35.59,37.33,198,10152,359120,,2026-02-06
6022026,524400,5,365,5,364,100.0,524400,ISHITA DRUGS & INDUSTRIES LTD.,X,STK,72.98,72.98,72.98,72.98,72.98,70.12,1,5,364,,2026-02-06
6022026,524404,28691,5082611,57321,10055167,50.05,524404,MARKSANS PHARMA LTD.,A,STK,179.6,179.6,171.85,177.15,176.9,179.55,1108,57321,10055167,,2026-02-06
6022026,524408,62,7974,143,19528,43.36,524408,UNIVERSAL STARCH-CHEM ALLIED L,X,STK,128.95,147.0,125.15,128.6,125.15,128.95,18,143,19528,,2026-02-06
6022026,524412,393,26406,451,30129,87.14,524412,AAREY DRUGS & PHARMACEUTICALS,B,STK,65.56,67.46,64.19,67.19,67.46,66.03,10,451,30129,,2026-02-06
6022026,524414,2028,29913,2156,31865,94.06,524414,NORRIS MEDICINES LTD.,X,STK,15.25,15.25,14.5,14.75,14.75,14.5,24,2156,31865,,2026-02-06
6022026,524434,3414,30795,4672,42711,73.07,524434,ASIAN PETROPRODUCTS & EXPORTS,X,STK,9.93,9.93,9.0,9.02,9.0,9.28,45,4672,42711,,2026-02-06
6022026,524440,3484,111907,3621,116499,96.22,524440,CAMEX LTD.,X,STK,35.49,35.49,30.65,32.12,31.5,34.19,40,3621,116499,,2026-02-06
6022026,524444,3536051,5834485,6127648,10251497,57.71,524444,EVEXIA LIFECARE LIMITED,X,STK,1.65,1.9,1.61,1.65,1.64,1.64,775,6127648,10251497,,2026-02-06
6022026,524458,464,6427,802,11671,57.86,524458,INDO EURO INDCHEM LTD.,X,STK,15.87,15.87,13.13,13.85,13.85,14.49,28,802,11671,,2026-02-06
6022026,524470,69306,939097,103366,1388385,67.05,524470,SYNCOM FORMULATIONS (INDIA) LT,B,STK,13.59,13.68,13.23,13.55,13.68,13.6,469,103366,1388385,,2026-02-06
6022026,524480,297,156861,332,174923,89.46,524480,RIDDHI SIDDHI GLUCO BIOLS LTD.,X,STK,523.5,535.2,518.2,528.15,530.0,528.7,18,332,174923,,2026-02-06
6022026,524488,67866,171701,81608,206908,83.16,524488,SVC INDUSTRIES LIMITED,X,STK,2.45,2.6,2.45,2.53,2.58,2.5,143,81608,206908,,2026-02-06
6022026,524494,2872,4090446,6618,9378993,43.4,524494,IPCA LABORATORIES LTD.,A,STK,1444.35,1444.35,1405.0,1424.25,1411.25,1444.65,699,6618,9378993,,2026-02-06
6022026,524500,606,215706,852,308660,71.13,524500,KILITCH DRUGS (INDIA) LTD.,B,STK,371.5,371.5,351.05,355.95,354.0,371.5,110,852,308660,,2026-02-06
6022026,524502,800,71688,800,71688,100.0,524502,RAAJ MEDISAFE INDIA LTD.,P,STK,86.0,92.99,85.9,91.0,92.99,90.25,8,800,71688,,2026-02-06
6022026,524506,628,285960,654,296194,96.02,524506,CORAL LABORATORIES LTD.,X,STK,452.35,465.0,443.0,455.35,465.0,452.35,38,654,296194,,2026-02-06
6022026,524516,2095,77578,2330,89821,89.91,524516,BACIL PHARMA LTD.,X,STK,37.71,39.5,36.9,37.03,37.04,38.1,13,2330,89821,,2026-02-06
6022026,524518,3129,178353,3659,206368,85.52,524518,KREBS BIOCHEMICALS & INDUSTRIE,B,STK,58.0,59.92,51.0,57.0,57.0,59.08,44,3659,206368,,2026-02-06
6022026,524520,31920,2504444,53580,4184197,59.57,524520,KMC SPECIALITY HOSPITALS (INDI,B,STK,77.09,79.0,74.9,78.46,78.46,77.09,611,53580,4184197,,2026-02-06
6022026,524522,232,6218,232,6217,100.0,524522,LAFFANS PETROCHEMICALS LTD.,X,STK,26.8,26.8,26.8,26.8,26.8,26.8,2,232,6217,,2026-02-06
6022026,524534,5283,697356,8259,1130012,63.97,524534,BHASKAR AGROCHEMICALS LTD.,X,STK,138.9,143.8,123.0,132.0,134.9,122.5,235,8259,1130012,,2026-02-06
6022026,524542,4719,837387,9859,1746675,47.86,524542,SUKHJIT STARCH & CHEMICALS LTD,B,STK,175.25,178.5,173.0,177.45,177.45,178.75,137,9859,1746675,,2026-02-06
6022026,524548,326,35860,573,61917,56.89,524548,SHARMA EAST INDIA HOSPITALS &,X,STK,112.9,112.9,100.1,110.0,110.0,100.35,27,573,61917,,2026-02-06
6022026,524558,385,5018918,787,10315599,48.92,524558,NEULAND LABORATORIES LTD.,A,STK,13150.35,13260.25,12935.9,13036.15,13036.15,13200.3,308,787,10315599,,2026-02-06
6022026,524564,19939,272060,19939,272060,100.0,524564,GAYATRI BIOORGANICS LTD.,XT,STK,14.0,14.39,13.2,14.09,14.1,13.88,50,19939,272060,,2026-02-06
6022026,524570,1,243,1,243,100.0,524570,PODDAR PIGMENTS LTD.,B,STK,243.0,243.0,243.0,243.0,243.0,245.0,1,1,243,,2026-02-06
6022026,524572,6036,236732,8262,324727,73.06,524572,PHARMAIDS PHARMACEUTICALS LTD.,X,STK,43.0,43.0,39.0,39.22,39.0,39.8,69,8262,324727,,2026-02-06
6022026,524576,113,1978,113,1968,100.0,524576,VIVID GLOBAL INDUSTRIES LTD.,X,STK,16.8,17.5,16.8,17.5,17.5,17.1,6,113,1968,,2026-02-06
6022026,524580,10,205,10,204,100.0,524580,PRIYA LTD.,X,STK,20.48,20.48,20.48,20.48,20.48,19.51,2,10,204,,2026-02-06
6022026,524582,135,22370,248,40796,54.44,524582,TIRUPATI STARCH & CHEMICALS LT,X,STK,170.0,179.95,161.0,165.7,166.2,165.6,26,248,40796,,2026-02-06
6022026,524590,14454,204307,14454,204307,100.0,524590,HEMO ORGANIC LIMITED,XT,STK,15.19,15.19,13.8,14.99,14.99,14.47,39,14454,204307,,2026-02-06
6022026,524592,14696,202805,15916,219496,92.33,524592,JAYSYNTH ORGOCHEM LIMITED,X,STK,14.18,14.18,13.53,13.8,13.8,13.7,49,15916,219496,,2026-02-06
6022026,524594,239,34775,329,48684,72.64,524594,Aeonx Digital Technology Limit,X,STK,151.65,151.65,145.5,145.5,145.5,151.6,18,329,48684,,2026-02-06
6022026,524602,103,2789,103,2789,100.0,524602,BANDARAM PHARMA PACKTECH LIMIT,XT,STK,27.06,27.6,27.06,27.6,27.6,27.06,7,103,2789,,2026-02-06
6022026,524604,1300,17945,1300,17945,100.0,524604,ADLINE CHEM LAB LIMITED,P,STK,13.7,14.75,13.7,14.75,14.75,14.42,6,1300,17945,,2026-02-06
6022026,524606,579,12565,680,14856,85.15,524606,BERYL DRUGS LTD.,X,STK,22.0,22.25,21.07,21.7,21.07,21.04,17,680,14856,,2026-02-06
6022026,524614,13448,92388,21059,144059,63.86,524614,IEL LIMITED,X,STK,6.99,6.99,6.71,6.87,6.76,6.74,131,21059,144059,,2026-02-06
6022026,524622,23034,1088127,23034,1088127,100.0,524622,ISTREET NETWORK LIMITED,XT,STK,47.4,48.99,45.41,48.55,48.75,47.79,188,23034,1088127,,2026-02-06
6022026,524624,2215,48908,3291,79788,67.3,524624,GAGAN GASES LTD.,X,STK,25.0,25.0,21.8,22.08,22.08,21.18,39,3291,79788,,2026-02-06
6022026,524628,354,6231,455,8128,77.8,524628,PARKER AGROCHEM EXPORTS LTD.,X,STK,18.42,18.42,17.6,17.6,17.6,17.55,8,455,8128,,2026-02-06
6022026,524632,51819,2199716,51819,2199716,100.0,524632,Shukra Pharmaceuticals Limited,XT,STK,42.45,42.45,42.45,42.45,42.45,40.43,133,51819,2199716,,2026-02-06
6022026,524634,2857,1242510,4992,2194697,57.23,524634,ALUFLUORIDE LTD.,X,STK,447.0,447.0,432.45,434.9,433.1,439.85,191,4992,2194697,,2026-02-06
6022026,524636,1004,58734,1011,59058,99.31,524636,OXYGENTA PHARMACEUTICAL LIMITE,X,STK,58.5,58.51,57.5,58.5,58.5,58.64,14,1011,59058,,2026-02-06
6022026,524640,2752,112915,2913,117284,94.47,524640,ARCHIT ORGANOSYS LTD.,X,STK,39.81,41.49,39.4,41.03,41.49,39.85,40,2913,117284,,2026-02-06
6022026,524642,1608,1850,1608,1849,100.0,524642,SIKOZY REALTORS LIMITED,X,STK,1.15,1.15,1.15,1.15,1.15,1.05,12,1608,1849,,2026-02-06
6022026,524648,1628,195198,1736,207676,93.78,524648,INDO AMINES LTD.,B,STK,117.35,120.0,115.5,119.9,119.8,117.1,103,1736,207676,,2026-02-06
6022026,524654,1323,213136,2937,484105,45.05,524654,NATURAL CAPSULES LTD.,B,STK,162.0,173.7,161.0,161.1,161.0,163.0,41,2937,484105,,2026-02-06
6022026,524661,8476828,2797354,14284701,4694257,59.34,524661,WELCURE DRUGS & PHARMACEUTICAL,X,STK,0.33,0.33,0.31,0.33,0.33,0.32,673,14284701,4694257,,2026-02-06
6022026,532183,91100,931042,123275,1249639,73.9,532183,GAYATRI SUGARS LTD.,X,STK,9.6,10.3,9.5,10.22,10.24,9.88,198,123275,1249639,,2026-02-06
6022026,532187,11842,10701616,26284,23701000,45.05,532187,INDUSIND BANK LTD.,A,STK,911.0,915.2,895.0,903.7,905.0,914.25,1368,26284,23701000,,2026-02-06
6022026,532189,561,295984,747,393872,75.1,532189,INDIA TOURISM DEVELOPMENT CORP,B,STK,524.0,533.85,520.65,527.6,525.0,534.7,74,747,393872,,2026-02-06
6022026,532209,29515,3045948,69028,7104535,42.76,532209,JAMMU & KASHMIR BANK LTD.,A,STK,103.4,104.1,101.9,103.2,103.3,104.05,591,69028,7104535,,2026-02-06
6022026,532210,20029,5868497,57698,16833486,34.71,532210,CITY UNION BANK LTD.,A,STK,294.1,295.45,289.4,293.0,293.0,294.05,1355,57698,16833486,,2026-02-06
6022026,532215,42637,57199668,104821,140024483,40.68,532215,AXIS BANK LTD.,A,STK,1331.05,1346.4,1326.45,1341.55,1341.55,1330.65,4858,104821,140024483,,2026-02-06
6022026,532216,25,1616,25,1616,100.0,532216,HB STOCKHOLDINGS LTD.,T,STK,63.36,64.7,63.36,64.7,64.7,64.99,6,25,1616,,2026-02-06
6022026,532217,432,17992,432,17992,100.0,532217,CMX HOLDINGS LIMITED,XT,STK,41.65,41.65,41.65,41.65,41.65,42.49,6,432,17992,,2026-02-06
6022026,532218,567345,23414329,1753328,72189976,32.36,532218,SOUTH INDIAN BANK LTD.,A,STK,41.37,41.67,40.82,41.27,41.27,41.23,4157,1753328,72189976,,2026-02-06
6022026,532219,303,5294,303,5294,100.0,532219,ENERGY DEVELOPMENT COMPANY LTD,T,STK,17.36,17.88,17.07,17.5,17.2,17.54,11,303,5294,,2026-02-06
6022026,532221,13867,4244689,27062,8225759,51.24,532221,SONATA SOFTWARE LTD.,A,STK,307.1,307.95,301.15,306.1,307.45,309.35,848,27062,8225759,,2026-02-06
6022026,532234,503514,178470538,962811,339490884,52.3,532234,NATIONAL ALUMINIUM CO.LTD.,A,STK,354.8,357.55,349.45,354.45,354.45,363.95,14421,962811,339490884,,2026-02-06
6022026,532240,815,617974,1039,789673,78.44,532240,INDIA NIPPON ELECTRICALS LTD.,B,STK,744.25,773.85,742.95,758.25,763.8,756.05,90,1039,789673,,2026-02-06
6022026,532256,151,906982,196,1166305,77.04,532256,NALWA SONS INVESTMENTS LTD.,B,STK,5956.3,6022.9,5891.05,6006.5,6022.9,5956.3,57,196,1166305,,2026-02-06
6022026,532259,544,5155407,892,8500501,60.99,532259,APAR INDUSTRIES LTD.,A,STK,9532.75,9600.0,9433.2,9476.85,9450.0,9533.1,391,892,8500501,,2026-02-06
6022026,532262,88,117920,88,117920,100.0,532262,TCI INDUSTRIES LTD.,X,STK,1340.0,1340.0,1340.0,1340.0,1340.0,1410.0,4,88,117920,,2026-02-06
6022026,532268,2889,3686220,5912,7549620,48.87,532268,ACCELYA SOLUTIONS INDIA LIMITE,B,STK,1307.05,1307.05,1262.7,1275.95,1271.15,1380.65,578,5912,7549620,,2026-02-06
6022026,532271,135054,322780,295766,688466,45.66,532271,ORCHASP LIMITED,B,STK,2.72,2.72,2.19,2.39,2.41,2.73,447,295766,688466,,2026-02-06
6022026,532275,26069,56317,26069,56317,100.0,532275,LANDMARC LEISURE CORPORATION L,XT,STK,2.24,2.24,2.09,2.14,2.18,2.19,112,26069,56317,,2026-02-06
6022026,532281,156581,249519653,235364,374775441,66.53,532281,HCL TECHNOLOGIES LTD.,A,STK,1608.8,1608.8,1574.85,1593.55,1593.3,1608.8,11812,235364,374775441,,2026-02-06
6022026,532284,2385,68951,2568,72978,92.87,532284,TCFC FINANCE LTD.,X,STK,30.0,30.0,27.86,28.91,28.9,29.3,40,2568,72978,,2026-02-06
6022026,532285,3263,232098,5367,380965,60.8,532285,Geojit Financial Services Limi,B,STK,67.3,71.55,67.3,71.13,71.13,71.55,90,5367,380965,,2026-02-06
6022026,532286,10762,12804090,23680,27959834,45.45,532286,JINDAL STEEL LIMITED,A,STK,1173.95,1191.8,1162.7,1189.75,1184.6,1177.45,1215,23680,27959834,,2026-02-06
6022026,532290,7204,100856,7975,111421,90.33,532290,BLB LTD.,B,STK,14.06,14.12,13.89,14.0,14.0,13.95,24,7975,111421,,2026-02-06
6022026,532296,3393,6562911,7794,15044230,43.53,532296,GLENMARK PHARMACEUTICALS LTD.,A,STK,1972.45,1972.45,1911.6,1934.25,1929.4,1972.4,1123,7794,15044230,,2026-02-06
6022026,532300,9114,12745018,21928,30320823,41.56,532300,WOCKHARDT LTD.,A,STK,1384.25,1400.0,1366.95,1398.4,1398.4,1395.9,1156,21928,30320823,,2026-02-06
6022026,532303,663,2308,1163,3775,57.01,532303,INTEGRATED HITECH LTD.,X,STK,3.06,3.48,3.06,3.48,3.48,3.05,9,1163,3775,,2026-02-06
6022026,532304,5,255,5,254,100.0,532304,KJMC CORPORATE ADVISORS (INDIA,X,STK,50.95,50.95,50.95,50.95,50.95,50.7,1,5,254,,2026-02-06
6022026,532305,289609,38141506,754291,100389086,38.39,532305,IND-SWIFT LABORATORIES LTD.,B,STK,123.1,139.0,119.75,131.7,133.2,122.4,7908,754291,100389086,,2026-02-06
6022026,532309,2068,686680,2914,962171,70.97,532309,GE Power India Ltd,B,STK,331.05,334.3,324.8,332.05,330.7,333.4,118,2914,962171,,2026-02-06
6022026,532310,6551,395746,9407,565039,69.64,532310,SHREE RAMA MULTI-TECH LTD.,B,STK,60.13,60.71,59.15,60.41,60.5,60.0,192,9407,565039,,2026-02-06
6022026,532313,1752,648240,3347,1234939,52.35,532313,MAHINDRA LIFESPACE DEVELOPERS,A,STK,374.0,374.0,366.8,370.0,368.8,374.55,139,3347,1234939,,2026-02-06
6022026,532315,858,5774,858,5774,100.0,532315,GROARC INDUSTRIES INDIA LIMITE,XT,STK,7.0,7.0,6.73,6.73,6.73,7.08,9,858,5774,,2026-02-06
6022026,532320,149,1600,149,1600,100.0,532320,VAARAD VENTURES LTD,XT,STK,10.58,10.76,10.58,10.76,10.76,10.8,7,149,1600,,2026-02-06
6022026,532321,16309,14479946,30335,26953525,53.76,532321,Zydus Lifesciences Limited,A,STK,905.2,905.2,884.0,887.85,885.0,905.1,5374,30335,26953525,,2026-02-06
6022026,532323,206213,4202621,288896,5959746,71.38,532323,SHIVA CEMENT LTD.,X,STK,20.99,21.25,20.01,20.38,20.38,20.78,568,288896,5959746,,2026-02-06
6022026,532324,253,4048,253,3980,100.0,532324,CINEVISTA LTD.,B,STK,15.56,16.0,15.56,16.0,16.0,16.34,3,253,3980,,2026-02-06
6022026,532326,886,100118,887,100154,99.89,532326,INTENSE TECHNOLOGIES LTD.,B,STK,113.9,113.9,112.25,113.0,113.0,115.9,37,887,100154,,2026-02-06
6022026,532329,629,476782,926,694773,67.93,532329,DANLAW TECHNOLOGIES INDIA LTD.,X,STK,780.2,780.2,740.75,758.0,758.0,765.75,91,926,694773,,2026-02-06
6022026,532331,614,1751343,1311,3695100,46.83,532331,AJANTA PHARMA LTD.,A,STK,2817.3,2860.5,2789.85,2852.35,2840.0,2812.3,313,1311,3695100,,2026-02-06
6022026,532332,10,879,10,879,100.0,532332,CURA TECHNOLOGIES LTD.,T,STK,87.93,87.93,87.93,87.93,87.93,89.72,1,10,879,,2026-02-06
6022026,532333,1242,71639,1295,77628,95.91,532333,HB PORTFOLIO LTD.,X,STK,59.9,60.99,57.46,57.68,59.9,59.79,17,1295,77628,,2026-02-06
6022026,532334,157,10940,157,10590,100.0,532334,HB ESTATE DEVELOPERS LTD.,X,STK,66.35,69.69,66.35,69.68,69.68,66.06,6,157,10590,,2026-02-06
6022026,532335,500,11625,500,11626,100.0,532335,AMBICA AGARBATHIES & AROMA IND,B,STK,23.27,23.27,23.25,23.25,23.25,24.28,18,500,11626,,2026-02-06
6022026,532339,867,12399,995,14357,87.14,532339,COMPUCOM SOFTWARE LTD.,B,STK,14.4,14.66,14.27,14.3,14.27,14.21,18,995,14357,,2026-02-06
6022026,532340,34924,181480,34924,181480,100.0,532340,OMNI AXS SOFTWARE LTD.,XT,STK,4.99,5.51,4.99,5.5,5.5,5.25,60,34924,181480,,2026-02-06
6022026,532341,34295,28800941,87873,71473548,39.03,532341,IZMO Limited,B,STK,707.0,847.9,706.3,839.8,839.8,707.05,3765,87873,71473548,,2026-02-06
6022026,532343,4010,15087826,8296,30875871,48.34,532343,TVS MOTOR COMPANY LTD.,A,STK,3680.75,3775.0,3668.0,3762.55,3762.55,3713.55,2003,8296,30875871,,2026-02-06
6022026,532344,222,51060,306,64082,72.55,532344,SOFTSOL INDIA LTD.,X,STK,200.5,242.75,200.0,230.0,230.0,215.0,33,306,64082,,2026-02-06
6022026,532348,65398,636977,141785,1386299,46.12,532348,SUBEX LTD.,B,STK,9.9,10.13,9.6,9.74,9.74,9.69,375,141785,1386299,,2026-02-06
6022026,532349,443,470245,627,668341,70.65,532349,TRANSPORT CORPORATION OF INDIA,B,STK,1058.45,1082.9,1053.75,1061.5,1065.35,1058.35,83,627,668341,,2026-02-06
6022026,532350,354,1396,354,1396,100.0,532350,PADMALAYA TELEFILMS LTD.,Z,STK,3.8,4.07,3.8,4.0,4.0,3.89,6,354,1396,,2026-02-06
6022026,532351,20985,110172,45332,233749,46.29,532351,AKSH OPTIFIBRE LTD.,B,STK,5.59,5.59,4.71,5.25,5.29,5.35,178,45332,233749,,2026-02-06
6022026,532354,1087,4512,1215,5090,89.46,532354,Virgo Global Limited,X,STK,4.29,4.29,4.01,4.15,4.15,3.91,15,1215,5090,,2026-02-06
6022026,532355,34,242,63,446,53.97,532355,PICTUREHOUSE MEDIA LTD.,X,STK,7.17,7.17,6.65,7.1,7.1,7.17,6,63,446,,2026-02-06
6022026,532356,1144,426426,2305,858205,49.63,532356,TRIVENI ENGINEERING & INDUSTRI,A,STK,372.7,374.0,371.3,372.75,372.3,372.7,112,2305,858205,,2026-02-06
6022026,532359,2307814,4684863,2765019,5563413,83.46,532359,HIT KIT GLOBAL SOLUTIONS LTD.,X,STK,1.99,2.03,1.94,2.03,2.03,1.94,459,2765019,5563413,,2026-02-06
